24654853,1158553622
24654853,16949505
24654853,18973663
24654853,2298671269
24654853,3094893445
24654853,7.32E+17
2466298370,15740502
2466298370,174690228
2466298370,19289340
2466298370,20785151
2466298370,22417382
2466298370,224496789
2466298370,24751263
2466298370,83957328
2466298370,8824552
247174365,115105973
247174365,15791186
247174365,16247383
247174365,16752675
247174365,27583598
247174365,3980516359
247174365,438529528
247174365,8940342
2472445567,19232649
2472445567,20399735
2472445567,2162942852
2472445567,53347647
2472445567,55031092
2472445567,7.85E+17
24725119,1405886484
24725119,1425265488
24725119,14553288
24725119,17752770
24725119,347792540
24725119,626287930
2472900852,1.26E+18
2472900852,1669800312
2472900852,174174847
2472900852,178257557
2472900852,2422689464
2472900852,263074291
2472900852,2725830820
2472900852,375202034
2472900852,488505706
2472900852,532924044
2472900852,607368964
2472900852,7.10E+17
2472900852,757319280
2472900852,80254227
247334603,1058520120
247334603,1.08E+18
247334603,278124059
247334603,73238146
247334603,7429102
247334603,8.14E+17
247334603,92186819
247486443,18713552
247486443,20517132
247486443,34113439
24752038,1286161147
24752038,15740776
24752038,248429222
24752038,435232010
2475407894,1.00E+18
2475407894,1.11E+18
2475407894,15801906
2475407894,17027632
2475407894,20280088
2475407894,248429222
2475407894,256159524
2475407894,8.18E+17
2475407894,9.26E+17
2475850495,1.22E+18
2475850495,18741925
2475850495,2244114907
2475850495,30599715
2475850495,842171412
2475850495,9.82E+17
2476130260,2986671080
2476130260,412163612
2476130260,568981074
2476130260,606325697
2476130260,896847668
247834848,15800869
247834848,26274648
247834848,26851733
247834848,26918986
247834848,9051482
24790290,3001453293
24790290,504370522
24800640,15651634
24800640,21765964
24800640,2674399544
24800640,32545745
24800640,349247383
24800640,35235695
2481598710,1.43E+18
2481598710,14527106
2481598710,17393115
2481598710,20537940
2481598710,26771859
2481598710,31353446
2481598710,3413668617
2481598710,72051169
2482347536,1.32E+18
2482347536,391836848
2482584992,14699711
2482584992,224160131
2482584992,262365555
2482584992,388416367
2482584992,49093871
2482584992,815474076
248429222,23281108
248429222,2800581040
248429222,4091551984
248429222,510464011
248429222,548384458
248429222,8.34E+17
248565689,1.10E+18
248565689,15245653
248565689,2259077882
248565689,23400829
248565689,3074230573
248565689,349938985
248565689,371794405
248565689,46374231
248565689,67683358
248568868,201421060
248568868,2855536962
248568868,3419251203
248568868,805276508
248568868,833820320
248568868,93115683
24913074,1072467470
24913074,248735463
24913074,278124059
24913074,3044993235
24913074,567508925
24913074,92186819
249217178,150135224
249217178,160720376
249217178,17050431
249217178,188525994
249217178,25972839
249217178,33989747
249217178,346746528
249217178,377949581
249217178,42891240
24928809,10252962
24928809,16374678
24928809,17379685
24928809,3259117872
2492917412,175292337
2492917412,22837115
2492917412,229005889
2492917412,359831209
2492917412,661613
2492917412,7.49E+17
2492917412,9.85E+17
249346453,137865227
249346453,165511377
249346453,17158189
249346453,17732153
249346453,39097715
249346453,398490298
249346453,4356430036
249346453,9942272
2494186513,1390099310
2494186513,2334732225
2494186513,23563830
2494186513,2535399896
2494186513,33315010
2494186513,595174584
2494186513,7.83E+17
2494186513,8.31E+17
2494186513,8.64E+17
249514855,129512737
249514855,28175824
24971644,114776155
24971644,15690771
24971644,16444291
24971644,19165963
24971644,2564263380
24971644,3359481
24971644,41861310
24971644,475306547
24971644,76564891
24971644,9942272
249723019,147627909
249723019,32159785
249723019,437111698
249723019,66789001
24987131,15319698
24987131,24036264
24996233,1463716194
24996233,249723019
24996233,331962814
24996233,55997271
2501224007,1.08E+18
2501224007,1.16E+18
2501224007,1.24E+18
2501224007,1.26E+18
2501224007,1.26E+18
2501224007,1.41E+18
2501224007,46269965
2501224007,465194634
2501224007,7.03E+17
25020922,17907723
25020922,18456091
25020922,186594295
25020922,22665816
25020922,2315444339
25020922,31213162
250211424,14985228
250211424,564069706
250243273,15640533
250243273,23169735
250243273,25150468
250243273,26703365
250243273,281600173
250243273,310450883
250243273,59243738
250259063,111709517
250259063,161905290
250259063,16313660
250259063,2279711641
250259063,28175824
250259063,45611507
250259063,56641453
250259063,62947675
250259063,87632033
25029808,16794066
25029808,16814640
25029808,19667016
25029808,38799818
25029808,4250596815
25029808,55637999
25029808,56457949
25029808,58390909
25029808,67743025
25029808,69069168
250386727,1017637447
250386727,1148468052
250386727,117848878
250386727,27978179
250386727,587536673
250386727,9.65E+17
250386727,9.98E+17
2504452635,130496027
2504452635,155784594
2504452635,174110843
2504452635,20744708
2504452635,25375836
2504452635,2922928743
2504452635,61371461
2504452635,8.20E+17
250492272,104914594
250492272,16006592
250492272,17466132
250492272,19186003
250492272,19847765
250492272,21252618
250492272,38936142
250492272,398088661
250492272,407013776
250492272,46557945
2506174975,1.33E+18
2506174975,1.34E+18
2506174975,1345134451
2506174975,18593821
2506174975,2355219416
2506174975,251258952
2506174975,447334179
2506174975,495162776
2506174975,506198762
2510883008,1.25E+18
2510883008,1422229446
2510883008,4534193952
2510883008,7.53E+17
2510883008,892767878
2510883008,9.34E+17
2510883008,9.50E+17
2512061527,1.10E+18
2512061527,1.13E+18
2512061527,34908371
2512061527,35734886
2512061527,585372692
2512061527,618925206
251236863,1.01E+18
251236863,280246440
251236863,429485301
251236863,7.79E+17
251258952,1.34E+18
251258952,174174847
251258952,2355219416
251258952,2506174975
251258952,329512491
251258952,357484690
251258952,447334179
251258952,579711170
251258952,862341648
251258952,88017251
2513761008,1.31E+18
2513761008,1.32E+18
2513761008,360669674
2513761008,40523050
2513761008,587750405
2513761008,863216444
25150468,23169735
25150468,2555015184
25150468,26703365
25150468,26914630
25150468,2927379996
25150468,67213875
25152456,197722193
25152456,232965456
25152456,31213162
25152456,321738572
25152456,36602488
25152456,589431637
25152456,82693379
251716551,19186180
251716551,19394887
251716551,20351362
251716551,246202004
251716551,328980753
251716551,365860297
25175124,227095437
25175124,23429244
25175124,34039988
25175124,35258185
25175124,36412959
25175124,45744109
25175124,55660247
25175124,568676807
25175124,788293080
25178222,1.21E+18
25178222,14235543
25178222,16641945
25178222,18052474
25178222,32238490
25178222,322742783
25178222,8859092
25198779,3099901028
25198779,6931262
25203361,139823781
25203361,164679813
25203361,21148293
25209196,1.09E+18
25209196,32619518
25209196,464855368
25209196,47855309
25209196,78970944
252376396,115469678
252376396,1945156088
252376396,2852970574
252376396,51496698
252376396,89715977
25249173,16374678
25249173,16664681
2528017561,17026589
2528017561,544470728
25303558,105236496
25303558,123933889
25303558,137295176
25303558,145671928
25303558,19088758
25303558,21862223
25303558,2262623615
25303558,23563830
25303558,70960617
25303558,7.83E+17
253183065,1308658321
253183065,180884340
253183065,307046478
253183065,351771979
253183065,92072708
253387090,1.06E+18
253387090,227514907
253387090,28279272
253563556,16331756
253563556,2881087294
253563556,352557959
253712142,1322678960
253712142,158414847
253712142,21035409
253712142,2835886194
253712142,3420477195
253712142,41761325
25375836,130496027
25375836,155784594
25375836,16245840
25375836,2922928743
25375836,61371461
25375836,70111948
25375836,8.20E+17
254117355,19084896
254117355,21619519
254117355,2800581040
254117355,2836421
254117355,548384458
254117355,7.86E+17
254226378,116586075
254226378,121509578
254226378,14026372
254226378,153089195
254226378,1700124614
254226378,221624188
254226378,324938672
254226378,339241519
254226378,34287922
254226378,47964412
254226378,558323313
254226378,582377327
254226378,59546771
254226378,73127403
254226378,7.61E+17
254226378,84609310
254226378,9.81E+17
2544767185,1247455964
2544767185,15295015
2544767185,34996738
2544767185,374003821
25450211,123040155
25450211,1276194966
25450211,130602317
25450211,13332642
25450211,14207696
25450211,1.46E+18
25450211,185840775
25450211,25737779
25450211,425229303
25450211,8.84E+17
25454311,1276194966
25454311,227514907
25454311,78417631
2549031829,1.28E+18
2549031829,15471002
2549031829,22878226
2549031829,2294509452
2549031829,2768346873
2549031829,3322364742
2549031829,7.58E+17
25533163,16589495
25533163,18657864
25533163,20646945
25533163,269486713
2553724795,21771720
2553724795,51281263
2553724795,78325962
2553724795,8.65E+17
2555015184,1.22E+18
2555015184,1.30E+18
2555015184,1.35E+18
2555015184,204970988
2555015184,25150468
2555015184,2927379996
2555015184,7.46E+17
2555015184,7.63E+17
255616143,101823277
255616143,23900305
255616143,862067816
255616143,9.95E+17
25562002,11856032
25562002,335455570
255812611,1.01E+18
255812611,1.24E+18
255812611,1640929196
255812611,27493883
255812611,7.38E+17
255812611,942156122
25598396,14155907
25598396,1507338108
25598396,229552128
25598396,239509917
25598396,470708968
25598396,474154291
25598396,494287469
25598396,50669520
2560732672,1069059476
2560732672,16522350
2560732672,1851857544
2560732672,267283006
2560732672,463908071
2560732672,56463517
25615009,14247155
25615009,15518170
25615009,16858860
25615009,16974238
25615009,30725017
25615009,42891240
25615009,7.20E+17
25615009,8957592
25615009,898809349
256159524,1.19E+18
256159524,1.30E+18
256159524,16606569
256159524,16635277
256159524,20280088
256159524,3827830753
256159524,42518865
256159524,52136185
256159524,7.14E+17
256159524,9.26E+17
2563677222,1.24E+18
2563677222,336250895
2564263380,1.33E+18
2564263380,317394465
2564263380,40931468
2564263380,475306547
256659585,2282671736
256659585,35026720
256659585,705215780
2567620297,256145719
2567620297,257905607
2567620297,326053443
2567620297,3460039877
2567620297,373812657
2567620297,402645467
2567620297,405874056
2567620297,449211583
2567620297,7.16E+17
25702314,262797432
25702314,60836293
25702314,9.02E+17
25702314,9.62E+17
25708791,16331756
25708791,2881087294
25708791,352557959
25725698,1184160192
25725698,16306235
25725698,17732153
25725698,29344169
25725698,31312972
25725698,32121726
25725698,6480652
2573480784,49698134
2573480784,548384458
2573480784,942156122
25737779,123040155
25737779,1276194966
25737779,130602317
25737779,1.46E+18
25737779,185840775
25737779,227514907
25737779,3148043524
25737779,38256988
25737779,397316775
25737779,891806948
2575205850,2332044398
2575205850,2374466929
2575205850,304003320
2575205850,8.68E+17
2575205850,8.88E+17
2575205850,9.81E+17
2576324552,1080590996
2576324552,257639996
2576324552,312757601
25773330,18471427
25773330,24198769
25773330,2782814150
25773330,34286487
25773330,347363150
2583104562,124185033
2583104562,35235695
2583104562,44722598
2583539802,122960686
2583539802,14237828
2583539802,2188044039
2583539802,338955445
2583539802,4813171035
2583539802,7.72E+17
2583539802,8.92E+17
25913049,1579809553
25913049,188103539
25913049,23401392
25913049,26703365
259372802,3794682452
259372802,544389588
259395895,218975278
259395895,2800581040
259395895,4091551984
259395895,548384458
25939719,102807848
25939719,122187767
25939719,15638615
25939719,165798058
25939719,21574303
25939719,22174968
25939719,22534863
25939719,23807818
25939719,739602678
25939719,8.99E+17
25955561,16589495
25955561,19276247
25955561,1955840725
25955561,196012829
25955561,25533163
25955561,2775777858
25955561,2845416188
25955561,2848052557
25955561,81376907
2595812168,1.23E+18
2595812168,400181671
2595812168,564511791
2595812168,6323932
2595812168,8.09E+17
2595812168,87371781
2595812168,8.78E+17
2596198428,1.37E+18
2596198428,17993899
2596198428,2361470960
2596198428,2362950391
2596198428,26740819
2596198428,274154712
2596198428,333153971
2596198428,46197110
25972839,1.02E+18
25972839,116953703
25972839,2204297040
25972839,295711337
25972839,36295547
25972839,49187581
25972839,8.14E+17
25972839,9.08E+17
25972839,942677552
25975036,16930125
25975036,17134268
25975036,18139220
25975036,4119741
25975036,42958829
25975036,42971403
25975036,759901363
2599176871,1.05E+18
2599176871,121558285
2599176871,16661026
2599176871,174922505
2599176871,2154834542
2599176871,2268607778
2599176871,23137007
2599176871,29347205
2599176871,374236151
2599176871,448607452
259992458,17083396
259992458,173001142
259992458,190892936
259992458,257581957
259992458,33617885
259992458,41119709
259992458,56054957
259992458,66377301
259992458,710998963
259992458,74957112
260026173,120750710
260026173,15874918
260026173,17581393
260026173,21757802
260026173,245953646
260026173,30253471
260123204,101019911
260123204,1.02E+18
260123204,1.16E+18
260123204,1.23E+18
260123204,1.25E+18
260123204,343017633
26040780,177564016
26040780,252398355
26040780,44451545
26040780,484214589
26045628,161368542
26045628,214950903
26045628,262365555
26045628,350085420
26045628,84989108
260743284,16717501
260743284,29701712
260743284,391919054
260743284,484872080
260743284,8.00E+17
260759782,1.09E+18
260759782,1.35E+18
260759782,16160352
260759782,17291393
260759782,20094409
260759782,20715936
260759782,226222147
260759782,244655353
260759782,33537967
260759782,3671138595
260759782,377609596
260759782,435232010
260759782,466532637
260759782,521747968
260759782,574795929
260759782,73754019
260759782,8.07E+17
260759782,89820928
260759782,92367751
260759782,97474887
260947492,1.26E+18
260947492,1949789970
260947492,7.40E+17
26103029,1005789476
26103029,18371803
26116456,106115722
26116456,1.21E+18
26116456,16538186
26116456,19307731
26116456,3319634517
26116456,382146121
26116456,48363858
26116456,8859092
26138685,1.13E+18
26138685,1.24E+18
26138685,1.24E+18
26138685,1.25E+18
26138685,1.25E+18
26138685,1.30E+18
26138685,1.31E+18
26138685,1.32E+18
26138685,1.33E+18
26138685,1.37E+18
26138685,140586054
26138685,171943456
26138685,18128717
26138685,22803269
26138685,23259015
26138685,2796480323
26138685,465194634
2616191454,1.01E+18
2616191454,147786817
2616191454,16852067
2616191454,194871638
2616191454,2165131938
2616191454,2467226497
2616191454,26589498
2616191454,3293760129
2616191454,3723600863
2616191454,444927395
261749497,1.21E+18
261749497,16245840
261749497,16661026
261749497,3195354943
261749497,321788327
261749497,354072452
261749497,360353634
261749497,36299068
261749497,46960191
261749497,8.69E+17
26203977,1.05E+18
26203977,1.35E+18
26203977,138064361
26203977,3318457029
26203977,7.75E+17
26203977,87453846
262365555,15204836
262365555,161368542
262365555,1614012110
262365555,214950903
262365555,26045628
262365555,350085420
262365555,84989108
262461547,1.19E+18
262461547,16330790
262461547,17470695
262461547,21665837
262461547,2704421318
262461547,301689799
262461547,334692444
262461547,36396846
262461547,53854893
262461547,895330898
26274648,14175375
26274648,14416124
26274648,17965521
26274648,20343405
26274648,22728561
26276316,14617155
26276316,16451101
26276316,370859141
26276316,43572699
262797432,2253654474
262797432,25702314
262797432,2595812168
262797432,276688330
262797432,400181671
262797432,515637244
262797432,60836293
262797432,6323932
262797432,8.09E+17
262797432,9.62E+17
262799542,19877186
262799542,21148293
262799542,25203361
262799542,426962696
262799542,44215023
262799542,47216804
262799542,499073990
262799542,7786612
26291044,1.21E+18
26291044,24591063
26291044,3233257129
26291044,424312186
26291044,667563
26291044,66757066
26297929,12579352
26297929,14085040
26297929,2881087294
263074291,174174847
263074291,2785302413
263074291,7.10E+17
2632100432,19564719
2632100432,7.16E+17
2632100432,74808913
263377570,105284185
263377570,1.11E+18
263377570,1.25E+18
263377570,23540244
263377570,24646757
263377570,3064984647
263377570,336034434
263377570,7.21E+17
2640729706,1.33E+18
2640729706,157516153
2640729706,18128717
2640729706,9.32E+17
26429168,19785801
26429168,239085537
26429168,26035722
26429168,29234146
26429168,295739457
26429168,44442179
26429168,501740046
26429168,7.63E+17
264393361,2161601605
264393361,284678336
264393361,45040472
264393361,4923844491
264393361,748256694
2645960542,1.04E+18
2645960542,1.08E+18
2645960542,15630931
2645960542,1653823657
2645960542,20429858
2645960542,288696645
2645960542,378693834
2645960542,464694427
2645960542,835541664
2646561547,16379840
2646561547,17200865
2646561547,19940451
2646561547,21541950
2646561547,310107406
2646561547,329702603
2646561547,3340712925
2646561547,485345836
2646561547,633898700
2646561547,7.49E+17
26516795,1373561694
26516795,26731417
26516795,35235695
26516795,376396577
26516795,937203962
26535267,137865227
26535267,14867598
26535267,14996376
26535267,16302651
26535267,17453527
26535267,180560224
26535267,22090361
26535267,38611183
26535267,71273952
26548315,1507338108
26548315,16116288
26548315,200846651
26548315,241201438
26548315,34643610
26548315,97474887
2656907018,1.08E+18
2656907018,1.23E+18
2656907018,1.24E+18
2656907018,1.26E+18
2656907018,1.30E+18
2656907018,1.41E+18
2656907018,1.46E+18
26570717,127910704
26570717,185260477
26570717,205915163
26570717,308716304
26570717,3274684562
26570717,36072985
26582656,14643178
26582656,16306235
26582656,18169589
26582656,25725698
26582656,31312972
26582656,36725744
26582656,46960191
26582656,6480652
26632935,158072303
26632935,304003320
26632935,326439788
26632935,377419742
26659619,13829492
26659619,15228276
26659619,22727828
26659619,517319985
266649726,14203427
266649726,14499351
266649726,18122496
266649726,28436011
266649726,34779125
266649726,362033655
266649726,9.71E+17
2669409754,1.04E+18
2669409754,1.30E+18
26703365,14367669
26703365,1920465331
26703365,25150468
26703365,25913049
26703365,2927379996
26703365,3187217112
26703365,32186559
26703365,9.75E+17
267283006,1069059476
267283006,132745629
267283006,16329426
267283006,16469116
267283006,1851857544
267283006,2560732672
267283006,413214567
267283006,43904530
267283006,56463517
267283006,605746053
267308226,16548412
267308226,1935231600
267308226,294258287
267308226,380524610
267308226,437235053
26731417,26516795
26731417,35235695
2674399544,1.17E+18
2674399544,14955722
2674399544,15651634
2674399544,176603549
2674399544,24800640
2674399544,304043568
2674399544,32545745
2674399544,41657673
267470228,112359744
267470228,16005250
267470228,1859566374
267470228,50811421
267472795,12579352
267472795,2881087294
267516987,1.24E+18
267516987,222975717
267516987,3180863569
267516987,321738572
267516987,58691643
267516987,86566901
26771859,23278006
26771859,31353446
26771859,3413668617
26771859,35616448
26771859,63316602
268052347,1.09E+18
268052347,1254412448
268052347,136080626
268052347,15950086
268052347,188103539
268052347,2363460824
268052347,37636667
268052347,7.81E+17
2683311810,16661026
2683311810,166674670
2683311810,29347205
2683311810,3195354943
2683311810,3427398129
2683311810,448607452
2683311810,592318606
26851733,15800869
26851733,162237835
26851733,20030478
26851733,20343405
26851733,2346947384
26851733,26918986
26851733,31358534
26851733,43782334
2686391384,15601460
2686391384,2859989171
2686391384,9.68E+17
26914630,23169735
26914630,250243273
26914630,25150468
26914630,67213875
26918986,14175375
26918986,20343405
26918986,22728561
26918986,2346947384
26918986,26274648
26918986,27393721
26918986,399148073
269377464,1074518754
269377464,1.34E+18
269377464,139568810
269377464,234896532
269377464,494263580
269377464,8.17E+17
269377464,9.78E+17
269476201,1.01E+18
269476201,2179233702
26947623,17563292
26947623,20442002
26947623,22948692
26947623,23545095
26947623,2961639518
26947623,7.80E+17
26947623,8795772
269486713,16589495
269486713,16657990
269486713,18657864
269486713,20629110
269486713,20646945
269486713,3091721301
269486713,866836856
26968974,116283010
26968974,1.34E+18
26968974,191296908
26968974,275070598
26968974,3304872783
26968974,379339913
26968974,409394406
2697697322,23064821
2697697322,9.55E+17
26993786,19394390
26993786,19982434
26993786,3119144195
26993786,413849446
26993786,510484741
26993786,606325697
26993786,7.49E+17
26993786,86129983
26993786,90424954
270132611,1.22E+18
270132611,16606569
270132611,2876041031
270132611,3103505578
270132611,48325671
270132611,7.14E+17
270132611,7.68E+17
270132611,878284831
270157048,151295556
270157048,1959244267
270157048,20496846
270157048,233640974
270157048,3187172575
270157048,544902812
270157048,7.78E+17
270182856,1.30E+18
270182856,1.37E+18
270182856,174682286
270182856,3040612894
270182856,43567124
270182856,60467068
270182856,79236938
270182856,867978848
27022632,17732153
27022632,19879313
27022632,502135911
27029742,19694637
27029742,2187155450
27029742,248568868
27029742,301409241
27029742,3149176301
27029742,3192319248
27029742,3387606493
27029742,3419251203
27029742,51408053
27029742,72843097
27040663,1683515731
27040663,2305693514
2704421318,326734907
2704421318,7.88E+17
27078238,1074518754
27078238,1206227149
27078238,139568810
27078238,234896532
27078238,4018919237
27078238,494263580
27078238,540973577
27078238,8.17E+17
27078238,851211
2713292957,22429026
2713292957,796007136
2713292957,9.71E+17
2713292957,9.81E+17
2713406749,1.03E+18
2713406749,1126917416
2713406749,2810110856
2713406749,3403599419
2713406749,355800345
2713406749,7.48E+17
2713406749,9.95E+17
2715212179,14172201
2715212179,574772847
2715212179,84249568
271725689,13073662
271725689,2504452635
271725689,25375836
271725689,313091751
271725689,3420477195
271725689,39668527
271725689,9942272
2723372574,14237828
2723372574,2583539802
2723372574,4813171035
2724095695,1.22E+18
2724095695,8.07E+17
2724095695,89887215
2725830820,178257557
2725830820,7.10E+17
2725830820,757319280
272696832,1.32E+18
272696832,199170156
272696832,718182886
2728793646,15056677
2728793646,1708007910
2728793646,266455614
2728793646,2976181420
2728793646,3130668076
2728793646,318136953
2728793646,4186478044
2728793646,545169885
2728793646,708378788
2730686924,1247455964
2730686924,1.26E+18
2730686924,1.26E+18
2730686924,1338144030
2730686924,148868920
2730686924,15295015
2730686924,1553144358
2730686924,2544767185
2730686924,43680030
27311044,1.21E+18
27311044,232901331
27311044,2417586104
27311044,48459553
273777925,1360643605
273777925,14135524
273777925,14780813
273777925,3031756859
273777925,37412985
27386099,1.16E+18
27386099,1.24E+18
27386099,1.33E+18
27386099,15801906
27386099,19422491
27386099,2640729706
27386099,270132611
27386099,3103505578
27386099,7.14E+17
27386099,7.40E+17
27393721,15726053
27393721,20343405
27400900,18676369
27400900,20014673
27400900,20068522
27400900,20465433
274202514,17836882
274202514,21094888
274202514,29210241
274202514,549565058
274213069,109456108
274213069,1.16E+18
274213069,1871673438
274213069,22837942
274213069,28112362
274213069,40296465
274213069,468665640
274213069,896099047
2742193386,2646561547
2742193386,310107406
27444772,102807848
27444772,12096202
27444772,15088579
27444772,15676413
27444772,22174968
27444772,2353654050
27481883,16668573
27481883,18013279
27481883,20552026
27481883,23491512
27481883,282172043
27481883,2883397853
27481883,3129585045
27481883,525597176
27493883,1216789842
27493883,1.24E+18
27493883,14247236
27493883,1640929196
27493883,2421067430
27493883,255812611
27493883,4091551984
27493883,7.38E+17
27493883,7.68E+17
27493883,8.20E+17
27528134,1.21E+18
27528134,15726053
27528134,18309456
27528134,20465433
27528134,21312428
27528134,43941894
27528134,4903730746
27528134,49842790
27528134,70717194
27528134,73834352
27532984,102179167
27532984,14148802
27532984,15535860
27532984,17200375
27532984,18997068
27532984,27745484
27532984,3137618246
27532984,466263649
27532984,61530243
27532984,9616062
27557391,15694286
27557391,15933690
27557391,15937025
27557391,16656350
27557391,1684400215
27557391,246542637
27557391,571200736
27557391,589123768
27557391,61062667
275709682,1.09E+18
275709682,1.10E+18
275709682,1932874392
275709682,220542008
275709682,29098812
275709682,32441880
275709682,55640423
275709682,7.85E+17
275709682,787750088
27583598,104691452
27583598,115105973
27583598,15791186
27583598,16247383
27583598,17094323
27583598,8940342
2766868843,102179167
2766868843,108338444
2766868843,1200043633
2766868843,142180263
2766868843,20873135
2766868843,636546919
2766868843,836256588
2766868843,8.76E+17
276688330,232869373
276688330,564511791
276688330,8.09E+17
276688330,8.09E+17
277145136,1366981790
277145136,17271664
277145136,177993199
277145136,20309837
277145136,214115204
277145136,29534204
277145136,388947237
277145136,61888732
277145136,62457660
277276900,17696167
277276900,197034645
277276900,223622368
277276900,35031708
277276900,64205340
27745484,14148802
27745484,15535860
27745484,17200375
27745484,17546141
27745484,21682161
27745484,261010931
27745484,27532984
27745484,492586313
27745484,67144986
27745484,73422598
2775057673,1.15E+18
2775057673,1.29E+18
2775057673,1927947776
2775057673,2845421269
2775057673,3102761757
2775057673,3342109659
2775057673,4700769715
2775057673,7.64E+17
2775057673,7.79E+17
2775057673,9.22E+17
27789237,111683028
27789237,14573926
27789237,2706430603
27789237,3167508269
27789237,8.55E+17
27789237,8.81E+17
27806647,118735458
27806647,19167103
27806647,587591389
278124059,150078976
278124059,242555999
2782814150,18471427
2782814150,24198769
2782814150,34286487
2783231383,1.24E+18
2783231383,14247236
2783231383,255812611
2783231383,27493883
2783231383,29501253
2783231383,942156122
278405948,1.12E+18
278405948,15520241
278405948,16557497
278405948,17782233
278405948,20877217
278405948,53016156
278506592,1379662802
278506592,467551928
2785302413,1.07E+18
2785302413,1.17E+18
278569205,1.47E+18
278569205,256959459
278569205,260802024
278569205,45913882
278569205,545169885
2786454758,179119388
2786454758,2300630832
2786454758,2419597045
2786454758,29266469
2786454758,366741758
2786900559,120595601
2786900559,19232649
2786900559,2317376480
2786900559,2728793646
2786900559,278569205
2786900559,2815744853
2786900559,37281164
2786900559,415155630
2786900559,51404691
278855421,1544070606
278855421,19057178
278855421,2319815600
278855421,346364970
278855421,423536031
278855421,47964412
278855421,715589317
278855421,956066484
278901890,171266507
278901890,17965521
278901890,32238490
278901890,8.70E+17
27898683,121509578
27898683,1705128697
27898683,17106279
27898683,22445483
27898683,229564113
27898683,2319815600
27898683,346364970
27898683,9.07E+17
27899417,158891867
27899417,15997455
27899417,18336143
27899417,20442002
27899417,23545095
27899417,6798482
27899417,860715570
2790388249,204773574
2790388249,228650699
2790388249,246951104
2790388249,3697887322
2790388249,3938014217
2790388249,3996973875
2791666390,1.11E+18
2791666390,1.21E+18
2791666390,2372597305
2791666390,2391589446
2791666390,3292597556
2791666390,478092012
2791666390,548036878
2791666390,9.32E+17
2791666390,9.39E+17
2792763527,1.09E+18
2792763527,1306129981
2792763527,172153520
2792763527,242434140
2792763527,469350610
2792763527,7.32E+17
2792763527,8.16E+17
2792840281,127431090
2792840281,15166316
2792840281,23737582
2792840281,32981735
2792840281,32985158
2792840281,40937731
2792840281,49110693
2796480323,1.23E+18
2796480323,1.25E+18
2796480323,1.30E+18
2796480323,1.43E+18
2796480323,1.46E+18
2796480323,1683622159
2796480323,18128717
2796480323,22803269
2796480323,36196568
2796480323,733297627
27979860,15604914
27979860,215437036
27979860,2161601605
27979860,284678336
27979860,28669792
27979860,412833477
2800581040,7.38E+17
2800581040,942156122
280246440,31319241
280246440,429485301
2806005061,1.23E+18
2806005061,1.23E+18
2806005061,1.28E+18
2806005061,1.34E+18
2806005061,1.41E+18
2806005061,2585477335
280664117,112899475
280664117,16985304
280664117,17025489
280664117,17655090
280664117,18791654
280664117,221659600
280664117,39324127
280664117,428514193
280664117,8.44E+17
2810110856,1.11E+18
2810110856,1.22E+18
2810110856,8.67E+17
281065795,16365305
281065795,19529387
281065795,22730876
281065795,40235392
281065795,54969017
28112362,1.18E+18
28112362,274213069
28112362,3219928396
28112362,40296465
28112362,468665640
28112362,896099047
2811924896,16001789
2811924896,19828037
2811924896,2861155989
2811924896,32313637
2811924896,33402633
2811924896,33483085
2811924896,46096487
2811924896,48882164
2811924896,65651571
281564465,1.26E+18
281564465,1.26E+18
281564465,1.27E+18
281564465,1.28E+18
281564465,1.28E+18
281564465,1.31E+18
281564465,32320273
281564465,403762846
281564465,40489197
2815744853,128663448
2815744853,1705781160
2815744853,452235950
2815744853,45913882
2815744853,545169885
2815744853,7.15E+17
28175824,164041429
28175824,19923638
28175824,219046038
28175824,249514855
28175824,45611507
28175824,7092102
2824058775,1520876749
2824058775,3179451019
2824058775,357908505
2824058775,372891057
28251658,221508795
28251658,22470711
28251658,347111716
28251658,47470347
28251658,591115786
28251658,7.56E+17
2831035760,1.07E+18
2831035760,174682286
2831035760,19007577
2831035760,3039574858
2831035760,60467068
2831035760,933326294
28330986,119879630
28330986,28340432
28330986,611076925
28340432,107476570
28340432,1.12E+18
28340432,1225930531
28340432,1673244853
28340432,243177947
28340432,3001453293
28340432,3896724267
28340432,40733834
28340432,504370522
28340432,9679302
2835722978,110006087
2835722978,1.21E+18
2835722978,163206327
2835722978,2179233702
2835722978,237840690
2835722978,267470228
2835722978,4857702829
2835722978,7.59E+17
2835886194,16303106
2835886194,7334402
2836421,14173315
2836421,15012486
2836421,16129920
2836421,16160352
2836421,1917731
2836421,32871086
2836421,4207961
2836421,49698134
2836421,548384458
2836421,7.86E+17
284093185,1.03E+18
284093185,105966714
284093185,1360077600
284093185,211583400
284093185,26820772
284093185,52379394
284093185,64266590
284093185,7243252
28412286,141052723
28412286,16193578
28412286,214791922
28412286,29123186
28412286,506640338
28412286,80371182
28412286,80655102
28436011,109337521
28436011,14754376
28436011,174396298
28436011,30117765
28436011,3316550554
28436011,58390909
28436011,74763991
2844662736,4107939250
2844662736,7.40E+17
2844662736,8.36E+17
2844662736,8.88E+17
2844662736,9.81E+17
28456329,1.27E+18
28456329,1.38E+18
28456329,18346184
28456329,2831959135
28456329,410184636
284678336,16664681
284678336,2161601605
284678336,27979860
284678336,412833477
28483093,1309282633
28483093,14643178
